1119,2015,AMPLIACION ELECTRIFICACION VEREDAS (CAÑO GUAYABO- EL MILAGRO- FILIPINAS- LAURELES I- LAURELES II- LOS REGADEROS- RINCON- SANTO DOMINGO),99999999,99999999,2015-01-01,2015-01-01,1,81,81794,AMPLIACION ELECTRIFICACION VEREDAS (CAÑO GUAYABO- EL MILAGRO- FILIPINAS- LAURELES I- LAURELES II- LOS REGADEROS- RINCON- SANTO DOMINGO),0,0,3623033128,0,4910024554,0,293
1126,2015,ELECTRIFICACION RURAL VEREDAS EL CASCAJO- MONTE BELLO,99999999,99999999,2015-01-01,2015-01-01,1,20,20032,ELECTRIFICACION RURAL VEREDAS EL CASCAJO- MONTE BELLO,0,0,1286991426,0,4919174345,0,69
1129,2015,AMPLIACION ELECTRIFICACION VEREDAS (BIRMANIA- CAÑO FLORES- CARACOLES- EL MILAGRO- EL SALEM- GUALANDAY- LA PRIMAVERA- MATECAÑA- MURIBA I- PUERTO GLORIA- SAN FRANCISCO SITIO NUEVO) ,99999999,99999999,2015-01-01,2015-01-01,1,81,81300,AMPLIACION ELECTRIFICACION VEREDAS (BIRMANIA- CAÑO FLORES- CARACOLES- EL MILAGRO- EL SALEM- GUALANDAY- LA PRIMAVERA- MATECAÑA- MURIBA I- PUERTO GLORIA- SAN FRANCISCO SITIO NUEVO) ,0,0,3632182919,0,7209220122,0,290
1131,2015,AMPLIACION ELECTRIFICACION VEREDAS:ALTO CAÑO ROJO- ALTO LA PAJUALINA- ALTO PLACERES- ALTO SAN MIGUEL- ALTO SOTACÁ- BAJO PESCADO- BANADÍA MEDIO- BARRACONES- BELLO HORIZONTE- CAMPO ALEGRE- CAÑO CLARO- CAÑO ROJO- CUATRO ESQUINAS- EL CONSUELO- ISLA DE BOJABA- LA PAVITA- MADRE VIEJA- MIRAMAR Y SAN RAFAEL DE BANADÍA  ,99999999,99999999,2015-01-01,2015-01-01,1,81,81736,AMPLIACION ELECTRIFICACION VEREDAS:ALTO CAÑO ROJO- ALTO LA PAJUALINA- ALTO PLACERES- ALTO SAN MIGUEL- ALTO SOTACÁ- BAJO PESCADO- BANADÍA MEDIO- BARRACONES- BELLO HORIZONTE- CAMPO ALEGRE- CAÑO CLARO- CAÑO ROJO- CUATRO ESQUINAS- EL CONSUELO- ISLA DE BOJABA- LA PAVITA- MADRE VIEJA- MIRAMAR Y SAN RAFAEL DE BANADÍA  ,0,0,3577037203,0,4471816503,0,273
1132,2015,ELECTRIFICACION RURAL VEREDAS EL PAKI-BELLA VISTA- EL GUAMARO- EL PAKI-CRUCERO- EL RETIRO- LA NEGRA- LA ISLA Y LA LOMA DE PIEDRA,99999999,99999999,2015-01-01,2015-01-01,1,70,70670,ELECTRIFICACION RURAL VEREDAS EL PAKI-BELLA VISTA- EL GUAMARO- EL PAKI-CRUCERO- EL RETIRO- LA NEGRA- LA ISLA Y LA LOMA DE PIEDRA,0,0,894779300,0,1248192980,0,193
1133,2015,ELECTRIFICACION RURAL VEREDA ANONALES,99999999,99999999,2015-01-01,2015-01-01,1,73,73217,ELECTRIFICACION RURAL VEREDA ANONALES,0,0,353413680,0,2089637553,0,40
1138,2015,ELECTRIFICACION RURAL VEREDAS CAPIGUARA- EL CENTRO- SANTA CECILIA- CAÑO RODRIGO Y SOCONBA,99999999,99999999,2015-01-01,2015-01-01,1,20,20045,ELECTRIFICACION RURAL VEREDAS CAPIGUARA- EL CENTRO- SANTA CECILIA- CAÑO RODRIGO Y SOCONBA,0,0,1736223873,0,1835306755,0,95
1139,2015,ELECTRIFICACION RURAL VEREDA SAN PABLO DEL MUNICIPIO DE PLANADAS DEPARTAMENTO DE TOLIMA,99999999,99999999,2015-01-01,2015-01-01,1,73,73555,ELECTRIFICACION RURAL VEREDA SAN PABLO DEL MUNICIPIO DE PLANADAS DEPARTAMENTO DE TOLIMA,0,0,99082882,0,253226161,0,14
1141,2015,ELECTRIFICACION RURAL VEREDA JAWEY- UBICADO EN EL MUNICIPIO DE FONSECA- DEPARTAMENTO DE LA GUAJIRA,99999999,99999999,2015-01-01,2015-01-01,1,44,44279,ELECTRIFICACION RURAL VEREDA JAWEY- UBICADO EN EL MUNICIPIO DE FONSECA- DEPARTAMENTO DE LA GUAJIRA,0,0,154143279,0,379758064,0,17
1142,2015,ELECTRIFICACION RURAL VEREDA LA LOMA,99999999,99999999,2015-01-01,2015-01-01,1,44,44650,ELECTRIFICACION RURAL VEREDA LA LOMA,0,0,225614785,0,513968707,0,28
1143,2015,ELECTRIFICACION RURAL VEREDA EL HORNO,99999999,99999999,2015-01-01,2015-01-01,1,44,44874,ELECTRIFICACION RURAL VEREDA EL HORNO,0,0,288353922,0,868840385,0,16
1144,2015,ELECTRIFICACION RURAL VEREDA EL ENEAL,99999999,99999999,2015-01-01,2015-01-01,1,44,44874,ELECTRIFICACION RURAL VEREDA EL ENEAL,0,0,580486463,0,1319896241,0,35
1145,2015,ELECTRIFICACION RURAL VEREDA SANTA CATALINA,99999999,99999999,2015-01-01,2015-01-01,1,70,70702,ELECTRIFICACION RURAL VEREDA SANTA CATALINA,0,0,739409778,0,1568125234,0,41
1147,2015,ELECTRIFICACION RURAL VEREDA LA SARAITA- EL RETIRO Y JUNCALITO,99999999,99999999,2015-01-01,2015-01-01,1,44,44874,ELECTRIFICACION RURAL VEREDA LA SARAITA- EL RETIRO Y JUNCALITO,0,0,828715456,0,1266236863,0,45
1148,2015,ELECTRIFICACION RURAL VEREDAS ALTO PINO - SIMALUNCIRA - USHULU- UBICADO EN EL MUNICIPIO DE MAICAO- DEPARTAMENTO DE LA GUAJIRA.,99999999,99999999,2015-01-01,2015-01-01,1,44,44430,ELECTRIFICACION RURAL VEREDAS ALTO PINO - SIMALUNCIRA - USHULU- UBICADO EN EL MUNICIPIO DE MAICAO- DEPARTAMENTO DE LA GUAJIRA.,0,0,437521407,0,618929089,0,71
